" ","  "
"שם לקוח","כתובת"
" "," "
"ארז וסרמן","52 גולדה מאיר חיפה"
" ","  "
"קוד מונה","מספר מונה"
" "," "," "
"       503","  24747302",
"______________________","___________________________","_____________"
" ","  ","  "
"תאריך","מועד תחילת הפעימה","צריכה בקוט""ש"
" "," "," "

"23/05/2025","00:00",.249
"23/05/2025","00:15",.576
"23/05/2025","00:30",1.758
"23/05/2025","00:45",.241
"23/05/2025","01:00",.112
"23/05/2025","01:15",.21
"23/05/2025","01:30",.112
"23/05/2025","01:45",.151
"23/05/2025","02:00",.08
"23/05/2025","02:15",.132
"23/05/2025","02:30",.096
"23/05/2025","02:45",.086
"23/05/2025","03:00",.149
"23/05/2025","03:15",.096
"23/05/2025","03:30",.08
"23/05/2025","03:45",.106
"23/05/2025","04:00",.126
"23/05/2025","04:15",.087
"23/05/2025","04:30",.064
"23/05/2025","04:45",.085
"23/05/2025","05:00",.087
"23/05/2025","05:15",.078
"23/05/2025","05:30",.137
"23/05/2025","05:45",.071
"23/05/2025","06:00",.075
"23/05/2025","06:15",.079
"23/05/2025","06:30",.078
"23/05/2025","06:45",.102
"23/05/2025","07:00",.177
"23/05/2025","07:15",.146
"23/05/2025","07:30",.35
"23/05/2025","07:45",1.803
"23/05/2025","08:00",.18
"23/05/2025","08:15",.11
"23/05/2025","08:30",.257
"23/05/2025","08:45",.5
"23/05/2025","09:00",.193
"23/05/2025","09:15",.085
"23/05/2025","09:30",.097
"23/05/2025","09:45",.084
"23/05/2025","10:00",.1
"23/05/2025","10:15",.239
"23/05/2025","10:30",.117
"23/05/2025","10:45",.127
"23/05/2025","11:00",.133
"23/05/2025","11:15",.124
"23/05/2025","11:30",.164
"23/05/2025","11:45",.509
"23/05/2025","12:00",.152
"23/05/2025","12:15",.141
"23/05/2025","12:30",.102
"23/05/2025","12:45",.094
"23/05/2025","13:00",.123
"23/05/2025","13:15",.095
"23/05/2025","13:30",.155
"23/05/2025","13:45",.131
"23/05/2025","14:00",.226
"23/05/2025","14:15",.459
"23/05/2025","14:30",.931
"23/05/2025","14:45",.816
"23/05/2025","15:00",.32
"23/05/2025","15:15",.2
"23/05/2025","15:30",.2
"23/05/2025","15:45",.147
"23/05/2025","16:00",.166
"23/05/2025","16:15",.145
"23/05/2025","16:30",.144
"23/05/2025","16:45",.129
"23/05/2025","17:00",.135
"23/05/2025","17:15",.154
"23/05/2025","17:30",.141
"23/05/2025","17:45",.153
"23/05/2025","18:00",.209
"23/05/2025","18:15",.184
"23/05/2025","18:30",.217
"23/05/2025","18:45",.202
"23/05/2025","19:00",.404
"23/05/2025","19:15",.563
"23/05/2025","19:30",.247
"23/05/2025","19:45",.241
"23/05/2025","20:00",.373
"23/05/2025","20:15",.46
"23/05/2025","20:30",.919
"23/05/2025","20:45",.746
"23/05/2025","21:00",.281
"23/05/2025","21:15",.268
"23/05/2025","21:30",.273
"23/05/2025","21:45",.548
"23/05/2025","22:00",.204
"23/05/2025","22:15",.251
"23/05/2025","22:30",.187
"23/05/2025","22:45",.192
"23/05/2025","23:00",1.29
"23/05/2025","23:15",.285
"23/05/2025","23:30",1.01
"23/05/2025","23:45",1.035
"24/05/2025","00:00",.192
"24/05/2025","00:15",.129
"24/05/2025","00:30",.129
"24/05/2025","00:45",.17
"24/05/2025","01:00",.119
"24/05/2025","01:15",.137
"24/05/2025","01:30",.124
"24/05/2025","01:45",.131
"24/05/2025","02:00",.123
"24/05/2025","02:15",.136
"24/05/2025","02:30",.127
"24/05/2025","02:45",.113
"24/05/2025","03:00",.13
"24/05/2025","03:15",.128
"24/05/2025","03:30",.116
"24/05/2025","03:45",.129
"24/05/2025","04:00",.117
"24/05/2025","04:15",.128
"24/05/2025","04:30",.184
"24/05/2025","04:45",.581
"24/05/2025","05:00",.325
"24/05/2025","05:15",.334
"24/05/2025","05:30",.217
"24/05/2025","05:45",.172
"24/05/2025","06:00",.16
"24/05/2025","06:15",.124
"24/05/2025","06:30",.163
"24/05/2025","06:45",.126
"24/05/2025","07:00",.173
"24/05/2025","07:15",.125
"24/05/2025","07:30",.183
"24/05/2025","07:45",.118
"24/05/2025","08:00",.185
"24/05/2025","08:15",.117
"24/05/2025","08:30",.174
"24/05/2025","08:45",.123
"24/05/2025","09:00",.208
"24/05/2025","09:15",.146
"24/05/2025","09:30",.125
"24/05/2025","09:45",.176
"24/05/2025","10:00",.133
"24/05/2025","10:15",.157
"24/05/2025","10:30",.142
"24/05/2025","10:45",.422
"24/05/2025","11:00",.598
"24/05/2025","11:15",.638
"24/05/2025","11:30",.746
"24/05/2025","11:45",.671
"24/05/2025","12:00",.416
"24/05/2025","12:15",.49
"24/05/2025","12:30",1.049
"24/05/2025","12:45",.403
"24/05/2025","13:00",.645
"24/05/2025","13:15",.437
"24/05/2025","13:30",.387
"24/05/2025","13:45",.13
"24/05/2025","14:00",.086
"24/05/2025","14:15",.18
"24/05/2025","14:30",.174
"24/05/2025","14:45",.107
"24/05/2025","15:00",.1
"24/05/2025","15:15",.083
"24/05/2025","15:30",.332
"24/05/2025","15:45",.254
"24/05/2025","16:00",.175
"24/05/2025","16:15",.095
"24/05/2025","16:30",.112
"24/05/2025","16:45",.112
"24/05/2025","17:00",.078
"24/05/2025","17:15",.11
"24/05/2025","17:30",.08
"24/05/2025","17:45",.141
"24/05/2025","18:00",.097
"24/05/2025","18:15",.218
"24/05/2025","18:30",.362
"24/05/2025","18:45",.168
"24/05/2025","19:00",.123
"24/05/2025","19:15",.132
"24/05/2025","19:30",.148
"24/05/2025","19:45",.474
"24/05/2025","20:00",.456
"24/05/2025","20:15",.448
"24/05/2025","20:30",.386
"24/05/2025","20:45",.362
"24/05/2025","21:00",.295
"24/05/2025","21:15",.353
"24/05/2025","21:30",.266
"24/05/2025","21:45",.45
"24/05/2025","22:00",.432
"24/05/2025","22:15",1.195
"24/05/2025","22:30",.797
"24/05/2025","22:45",.323
"24/05/2025","23:00",.308
"24/05/2025","23:15",.322
"24/05/2025","23:30",.538
"24/05/2025","23:45",.619
"25/05/2025","00:00",.531
"25/05/2025","00:15",.445
"25/05/2025","00:30",1.494
"25/05/2025","00:45",.334
"25/05/2025","01:00",.29
"25/05/2025","01:15",.281
"25/05/2025","01:30",.269
"25/05/2025","01:45",.269
"25/05/2025","02:00",.269
"25/05/2025","02:15",.238
"25/05/2025","02:30",.304
"25/05/2025","02:45",.194
"25/05/2025","03:00",.257
"25/05/2025","03:15",.213
"25/05/2025","03:30",.234
"25/05/2025","03:45",.209
"25/05/2025","04:00",.222
"25/05/2025","04:15",.253
"25/05/2025","04:30",.187
"25/05/2025","04:45",.169
"25/05/2025","05:00",.235
"25/05/2025","05:15",.199
"25/05/2025","05:30",.341
"25/05/2025","05:45",.488
"25/05/2025","06:00",.17
"25/05/2025","06:15",.143
"25/05/2025","06:30",.208
"25/05/2025","06:45",.153
"25/05/2025","07:00",.317
"25/05/2025","07:15",.462
"25/05/2025","07:30",.212
"25/05/2025","07:45",.594
"25/05/2025","08:00",.172
"25/05/2025","08:15",.102
"25/05/2025","08:30",.139
"25/05/2025","08:45",.112
"25/05/2025","09:00",.112
"25/05/2025","09:15",.132
"25/05/2025","09:30",.152
"25/05/2025","09:45",1.576
"25/05/2025","10:00",.144
"25/05/2025","10:15",.364
"25/05/2025","10:30",.29
"25/05/2025","10:45",.084
"25/05/2025","11:00",.11
"25/05/2025","11:15",.14
"25/05/2025","11:30",.131
"25/05/2025","11:45",.108
"25/05/2025","12:00",.084
"25/05/2025","12:15",.095
"25/05/2025","12:30",.105
"25/05/2025","12:45",.117
"25/05/2025","13:00",.09
"25/05/2025","13:15",.101
"25/05/2025","13:30",.114
"25/05/2025","13:45",.183
"25/05/2025","14:00",.177
"25/05/2025","14:15",.109
"25/05/2025","14:30",.174
"25/05/2025","14:45",.133
"25/05/2025","15:00",.099
"25/05/2025","15:15",.146
"25/05/2025","15:30",.159
"25/05/2025","15:45",.131
"25/05/2025","16:00",.113
"25/05/2025","16:15",.111
"25/05/2025","16:30",.115
"25/05/2025","16:45",.084
"25/05/2025","17:00",.094
"25/05/2025","17:15",.096
"25/05/2025","17:30",.119
"25/05/2025","17:45",.112
"25/05/2025","18:00",.099
"25/05/2025","18:15",.115
"25/05/2025","18:30",.135
"25/05/2025","18:45",.109
"25/05/2025","19:00",.097
"25/05/2025","19:15",.132
"25/05/2025","19:30",.231
"25/05/2025","19:45",.094
"25/05/2025","20:00",.074
"25/05/2025","20:15",.091
"25/05/2025","20:30",.097
"25/05/2025","20:45",.104
"25/05/2025","21:00",.068
"25/05/2025","21:15",.077
"25/05/2025","21:30",.123
"25/05/2025","21:45",.298
"25/05/2025","22:00",.221
"25/05/2025","22:15",.144
"25/05/2025","22:30",.155
"25/05/2025","22:45",.24
"25/05/2025","23:00",.184
"25/05/2025","23:15",.776
"25/05/2025","23:30",.825
"25/05/2025","23:45",.267
"26/05/2025","00:00",.281
"26/05/2025","00:15",.175
"26/05/2025","00:30",.2
"26/05/2025","00:45",.217
"26/05/2025","01:00",.169
"26/05/2025","01:15",.202
"26/05/2025","01:30",.131
"26/05/2025","01:45",.177
"26/05/2025","02:00",.209
"26/05/2025","02:15",.104
"26/05/2025","02:30",.224
"26/05/2025","02:45",.116
"26/05/2025","03:00",.173
"26/05/2025","03:15",.145
"26/05/2025","03:30",.155
"26/05/2025","03:45",.165
"26/05/2025","04:00",.14
"26/05/2025","04:15",.161
"26/05/2025","04:30",.123
"26/05/2025","04:45",.175
"26/05/2025","05:00",.114
"26/05/2025","05:15",.148
"26/05/2025","05:30",.157
"26/05/2025","05:45",.151
"26/05/2025","06:00",.155
"26/05/2025","06:15",.086
"26/05/2025","06:30",.162
"26/05/2025","06:45",.153
"26/05/2025","07:00",.186
"26/05/2025","07:15",.173
"26/05/2025","07:30",.198
"26/05/2025","07:45",.46
"26/05/2025","08:00",.188
"26/05/2025","08:15",.119
"26/05/2025","08:30",.101
"26/05/2025","08:45",.106
"26/05/2025","09:00",.705
"26/05/2025","09:15",.9
"26/05/2025","09:30",.133
"26/05/2025","09:45",.137
"26/05/2025","10:00",.203
"26/05/2025","10:15",.813
"26/05/2025","10:30",.369
"26/05/2025","10:45",.504
"26/05/2025","11:00",.358
"26/05/2025","11:15",.372
"26/05/2025","11:30",.151
"26/05/2025","11:45",.174
"26/05/2025","12:00",.282
"26/05/2025","12:15",.134
"26/05/2025","12:30",.141
"26/05/2025","12:45",.184
"26/05/2025","13:00",.333
"26/05/2025","13:15",.161
"26/05/2025","13:30",.174
"26/05/2025","13:45",.191
"26/05/2025","14:00",.154
"26/05/2025","14:15",.146
"26/05/2025","14:30",.144
"26/05/2025","14:45",.25
"26/05/2025","15:00",.519
"26/05/2025","15:15",.74
"26/05/2025","15:30",.513
"26/05/2025","15:45",.453
"26/05/2025","16:00",.316
"26/05/2025","16:15",.249
"26/05/2025","16:30",.256
"26/05/2025","16:45",.423
"26/05/2025","17:00",.291
"26/05/2025","17:15",.221
"26/05/2025","17:30",.234
"26/05/2025","17:45",.262
"26/05/2025","18:00",.264
"26/05/2025","18:15",.365
"26/05/2025","18:30",.266
"26/05/2025","18:45",.198
"26/05/2025","19:00",.201
"26/05/2025","19:15",.244
"26/05/2025","19:30",.202
"26/05/2025","19:45",.193
"26/05/2025","20:00",.235
"26/05/2025","20:15",.309
"26/05/2025","20:30",.259
"26/05/2025","20:45",.216
"26/05/2025","21:00",.228
"26/05/2025","21:15",.264
"26/05/2025","21:30",.359
"26/05/2025","21:45",.364
"26/05/2025","22:00",.557
"26/05/2025","22:15",.737
"26/05/2025","22:30",.438
"26/05/2025","22:45",.323
"26/05/2025","23:00",.379
"26/05/2025","23:15",.428
"26/05/2025","23:30",.487
"26/05/2025","23:45",.418
"27/05/2025","00:00",.397
"27/05/2025","00:15",.429
"27/05/2025","00:30",1.38
"27/05/2025","00:45",.279
"27/05/2025","01:00",.286
"27/05/2025","01:15",.177
"27/05/2025","01:30",.181
"27/05/2025","01:45",.243
"27/05/2025","02:00",.224
"27/05/2025","02:15",.163
"27/05/2025","02:30",.25
"27/05/2025","02:45",.229
"27/05/2025","03:00",.283
"27/05/2025","03:15",.223
"27/05/2025","03:30",.166
"27/05/2025","03:45",.295
"27/05/2025","04:00",.14
"27/05/2025","04:15",.263
"27/05/2025","04:30",.151
"27/05/2025","04:45",.243
"27/05/2025","05:00",.154
"27/05/2025","05:15",.161
"27/05/2025","05:30",.247
"27/05/2025","05:45",.144
"27/05/2025","06:00",.186
"27/05/2025","06:15",.118
"27/05/2025","06:30",.147
"27/05/2025","06:45",.099
"27/05/2025","07:00",.161
"27/05/2025","07:15",.486
"27/05/2025","07:30",1.466
"27/05/2025","07:45",.216
"27/05/2025","08:00",.095
"27/05/2025","08:15",.083
"27/05/2025","08:30",.105
"27/05/2025","08:45",.09
"27/05/2025","09:00",.119
"27/05/2025","09:15",.214
"27/05/2025","09:30",.598
"27/05/2025","09:45",.385
"27/05/2025","10:00",.124
"27/05/2025","10:15",.138
"27/05/2025","10:30",.174
"27/05/2025","10:45",.317
"27/05/2025","11:00",.192
"27/05/2025","11:15",.134
"27/05/2025","11:30",.128
"27/05/2025","11:45",.316
"27/05/2025","12:00",.165
"27/05/2025","12:15",.299
"27/05/2025","12:30",.407
"27/05/2025","12:45",.32
"27/05/2025","13:00",.605
"27/05/2025","13:15",.488
"27/05/2025","13:30",.402
"27/05/2025","13:45",.377
"27/05/2025","14:00",.534
"27/05/2025","14:15",.465
"27/05/2025","14:30",.217
"27/05/2025","14:45",.249
"27/05/2025","15:00",.26
"27/05/2025","15:15",.234
"27/05/2025","15:30",.213
"27/05/2025","15:45",.179
"27/05/2025","16:00",.2
"27/05/2025","16:15",.417
"27/05/2025","16:30",.33
"27/05/2025","16:45",.139
"27/05/2025","17:00",.151
"27/05/2025","17:15",.163
"27/05/2025","17:30",.116
"27/05/2025","17:45",.144
"27/05/2025","18:00",.196
"27/05/2025","18:15",.35
"27/05/2025","18:30",.18
"27/05/2025","18:45",.14
"27/05/2025","19:00",.136
"27/05/2025","19:15",.127
"27/05/2025","19:30",.127
"27/05/2025","19:45",.117
"27/05/2025","20:00",.137
"27/05/2025","20:15",.134
"27/05/2025","20:30",.118
"27/05/2025","20:45",.293
"27/05/2025","21:00",.645
"27/05/2025","21:15",.411
"27/05/2025","21:30",.483
"27/05/2025","21:45",.801
"27/05/2025","22:00",1.406
"27/05/2025","22:15",.274
"27/05/2025","22:30",.192
"27/05/2025","22:45",.13
"27/05/2025","23:00",.117
"27/05/2025","23:15",.138
"27/05/2025","23:30",.383
"27/05/2025","23:45",1.957
"28/05/2025","00:00",.212
"28/05/2025","00:15",.082
"28/05/2025","00:30",.103
"28/05/2025","00:45",.07
"28/05/2025","01:00",.069
"28/05/2025","01:15",.08
"28/05/2025","01:30",.082
"28/05/2025","01:45",.09
"28/05/2025","02:00",.057
"28/05/2025","02:15",.081
"28/05/2025","02:30",.076
"28/05/2025","02:45",.082
"28/05/2025","03:00",.086
"28/05/2025","03:15",.063
"28/05/2025","03:30",.081
"28/05/2025","03:45",.08
"28/05/2025","04:00",.402
"28/05/2025","04:15",.358
"28/05/2025","04:30",.075
"28/05/2025","04:45",.117
"28/05/2025","05:00",.203
"28/05/2025","05:15",.069
"28/05/2025","05:30",.121
"28/05/2025","05:45",.068
"28/05/2025","06:00",.161
"28/05/2025","06:15",.08
"28/05/2025","06:30",.096
"28/05/2025","06:45",.152
"28/05/2025","07:00",.192
"28/05/2025","07:15",.475
"28/05/2025","07:30",.508
"28/05/2025","07:45",.326
"28/05/2025","08:00",.156
"28/05/2025","08:15",.114
"28/05/2025","08:30",.107
"28/05/2025","08:45",.127
"28/05/2025","09:00",.307
"28/05/2025","09:15",.599
"28/05/2025","09:30",.179
"28/05/2025","09:45",.728
"28/05/2025","10:00",.162
"28/05/2025","10:15",.175
"28/05/2025","10:30",.188
"28/05/2025","10:45",.139
"28/05/2025","11:00",.771
"28/05/2025","11:15",.817
"28/05/2025","11:30",.15
"28/05/2025","11:45",.145
"28/05/2025","12:00",.156
"28/05/2025","12:15",.131
"28/05/2025","12:30",.106
"28/05/2025","12:45",.111
"28/05/2025","13:00",.105
"28/05/2025","13:15",.101
"28/05/2025","13:30",.109
"28/05/2025","13:45",.124
"28/05/2025","14:00",.167
"28/05/2025","14:15",.215
"28/05/2025","14:30",.286
"28/05/2025","14:45",.242
"28/05/2025","15:00",.722
"28/05/2025","15:15",.819
"28/05/2025","15:30",.43
"28/05/2025","15:45",.33
"28/05/2025","16:00",.451
"28/05/2025","16:15",.188
"28/05/2025","16:30",.253
"28/05/2025","16:45",.172
"28/05/2025","17:00",.219
"28/05/2025","17:15",.172
"28/05/2025","17:30",.424
"28/05/2025","17:45",.29
"28/05/2025","18:00",.251
"28/05/2025","18:15",.242
"28/05/2025","18:30",.328
"28/05/2025","18:45",.411
"28/05/2025","19:00",.606
"28/05/2025","19:15",.637
"28/05/2025","19:30",.334
"28/05/2025","19:45",.203
"28/05/2025","20:00",.203
"28/05/2025","20:15",.199
"28/05/2025","20:30",.187
"28/05/2025","20:45",.186
"28/05/2025","21:00",.181
"28/05/2025","21:15",.147
"28/05/2025","21:30",.155
"28/05/2025","21:45",.666
"28/05/2025","22:00",.434
"28/05/2025","22:15",.309
"28/05/2025","22:30",1.052
"28/05/2025","22:45",.195
"28/05/2025","23:00",.239
"28/05/2025","23:15",1.748
"28/05/2025","23:30",.149
"28/05/2025","23:45",.149
"29/05/2025","00:00",.15
"29/05/2025","00:15",.262
"29/05/2025","00:30",.874
"29/05/2025","00:45",1.783
"29/05/2025","01:00",.189
"29/05/2025","01:15",.089
"29/05/2025","01:30",.077
"29/05/2025","01:45",.096
"29/05/2025","02:00",.079
"29/05/2025","02:15",.101
"29/05/2025","02:30",.084
"29/05/2025","02:45",.067
"29/05/2025","03:00",.099
"29/05/2025","03:15",.074
"29/05/2025","03:30",.097
"29/05/2025","03:45",.078
"29/05/2025","04:00",.086
"29/05/2025","04:15",.093
"29/05/2025","04:30",.076
"29/05/2025","04:45",.09
"29/05/2025","05:00",.081
"29/05/2025","05:15",.083
"29/05/2025","05:30",.151
"29/05/2025","05:45",.073
"29/05/2025","06:00",.084
"29/05/2025","06:15",.075
"29/05/2025","06:30",.272
"29/05/2025","06:45",.686
"29/05/2025","07:00",.438
"29/05/2025","07:15",.431
"29/05/2025","07:30",1.449
"29/05/2025","07:45",.48
"29/05/2025","08:00",.554
"29/05/2025","08:15",.614
"29/05/2025","08:30",.195
"29/05/2025","08:45",.133
"29/05/2025","09:00",.298
"29/05/2025","09:15",.105
"29/05/2025","09:30",.096
"29/05/2025","09:45",.12
"29/05/2025","10:00",.095
"29/05/2025","10:15",.088
"29/05/2025","10:30",.1
"29/05/2025","10:45",.095
"29/05/2025","11:00",.114
"29/05/2025","11:15",.165
"29/05/2025","11:30",.318
"29/05/2025","11:45",.236
"29/05/2025","12:00",.244
"29/05/2025","12:15",.17
"29/05/2025","12:30",.157
"29/05/2025","12:45",.17
"29/05/2025","13:00",.185
"29/05/2025","13:15",.164
"29/05/2025","13:30",.237
"29/05/2025","13:45",.139
"29/05/2025","14:00",.175
"29/05/2025","14:15",.333
"29/05/2025","14:30",.386
"29/05/2025","14:45",.359
"29/05/2025","15:00",.198
"29/05/2025","15:15",.206
"29/05/2025","15:30",.524
"29/05/2025","15:45",.425
"29/05/2025","16:00",.168
"29/05/2025","16:15",.168
"29/05/2025","16:30",.306
"29/05/2025","16:45",.182
"29/05/2025","17:00",.163
"29/05/2025","17:15",.164
"29/05/2025","17:30",.173
"29/05/2025","17:45",.163
"29/05/2025","18:00",.17
"29/05/2025","18:15",.251
"29/05/2025","18:30",.162
"29/05/2025","18:45",.14
"29/05/2025","19:00",.137
"29/05/2025","19:15",.122
"29/05/2025","19:30",.126
"29/05/2025","19:45",.244
"29/05/2025","20:00",.3
"29/05/2025","20:15",.278
"29/05/2025","20:30",.352
"29/05/2025","20:45",.383
"29/05/2025","21:00",.507
"29/05/2025","21:15",.571
"29/05/2025","21:30",.659
"29/05/2025","21:45",.537
"29/05/2025","22:00",1.016
"29/05/2025","22:15",.941
"29/05/2025","22:30",.32
"29/05/2025","22:45",.313
"29/05/2025","23:00",.776
"29/05/2025","23:15",1.332
"29/05/2025","23:30",1.558
"29/05/2025","23:45",.647
"30/05/2025","00:00",.146
"30/05/2025","00:15",.117
"30/05/2025","00:30",.107
"30/05/2025","00:45",.1
"30/05/2025","01:00",.104
"30/05/2025","01:15",.098
"30/05/2025","01:30",.103
"30/05/2025","01:45",.094
"30/05/2025","02:00",.099
"30/05/2025","02:15",.105
"30/05/2025","02:30",.11
"30/05/2025","02:45",.104
"30/05/2025","03:00",.081
"30/05/2025","03:15",.084
"30/05/2025","03:30",.075
"30/05/2025","03:45",.095
"30/05/2025","04:00",.088
"30/05/2025","04:15",.078
"30/05/2025","04:30",.08
"30/05/2025","04:45",.073
"30/05/2025","05:00",.258
"30/05/2025","05:15",.284
"30/05/2025","05:30",.136
"30/05/2025","05:45",.094
"30/05/2025","06:00",.114
"30/05/2025","06:15",.088
"30/05/2025","06:30",.073
"30/05/2025","06:45",.077
"30/05/2025","07:00",.068
"30/05/2025","07:15",.084
"30/05/2025","07:30",.212
"30/05/2025","07:45",1.724
"30/05/2025","08:00",.169
"30/05/2025","08:15",.694
"30/05/2025","08:30",.299
"30/05/2025","08:45",.234
"30/05/2025","09:00",.188
"30/05/2025","09:15",.147
"30/05/2025","09:30",.113
"30/05/2025","09:45",.135
"30/05/2025","10:00",.234
"30/05/2025","10:15",.767
"30/05/2025","10:30",.293
"30/05/2025","10:45",.597
"30/05/2025","11:00",.624
"30/05/2025","11:15",.459
"30/05/2025","11:30",.366
"30/05/2025","11:45",.441
"30/05/2025","12:00",.541
"30/05/2025","12:15",.492
"30/05/2025","12:30",.467
"30/05/2025","12:45",.17
"30/05/2025","13:00",.125
"30/05/2025","13:15",.116
"30/05/2025","13:30",.118
"30/05/2025","13:45",.117
"30/05/2025","14:00",.129
"30/05/2025","14:15",.136
"30/05/2025","14:30",.168
"30/05/2025","14:45",.226
"30/05/2025","15:00",.463
"30/05/2025","15:15",.536
"30/05/2025","15:30",.406
"30/05/2025","15:45",.228
"30/05/2025","16:00",.306
"30/05/2025","16:15",.19
"30/05/2025","16:30",.258
"30/05/2025","16:45",.233
"30/05/2025","17:00",.217
"30/05/2025","17:15",.229
"30/05/2025","17:30",.308
"30/05/2025","17:45",.343
"30/05/2025","18:00",.277
"30/05/2025","18:15",.244
"30/05/2025","18:30",.161
"30/05/2025","18:45",.162
"30/05/2025","19:00",.164
"30/05/2025","19:15",.185
"30/05/2025","19:30",.28
"30/05/2025","19:45",.25
"30/05/2025","20:00",.19
"30/05/2025","20:15",.194
"30/05/2025","20:30",.209
"30/05/2025","20:45",.214
"30/05/2025","21:00",.19
"30/05/2025","21:15",.179
"30/05/2025","21:30",.193
"30/05/2025","21:45",.495
"30/05/2025","22:00",.693
"30/05/2025","22:15",.366
"30/05/2025","22:30",.284
"30/05/2025","22:45",.247
"30/05/2025","23:00",.236
"30/05/2025","23:15",.283
"30/05/2025","23:30",.261
"30/05/2025","23:45",.222
"31/05/2025","00:00",.211
"31/05/2025","00:15",.455
"31/05/2025","00:30",1.387
"31/05/2025","00:45",.176
"31/05/2025","01:00",.172
"31/05/2025","01:15",.19
"31/05/2025","01:30",.326
"31/05/2025","01:45",1.666
"31/05/2025","02:00",.137
"31/05/2025","02:15",.136
"31/05/2025","02:30",.087
"31/05/2025","02:45",.135
"31/05/2025","03:00",.086
"31/05/2025","03:15",.142
"31/05/2025","03:30",.071
"31/05/2025","03:45",.096
"31/05/2025","04:00",.121
"31/05/2025","04:15",.096
"31/05/2025","04:30",.069
"31/05/2025","04:45",.148
"31/05/2025","05:00",.087
"31/05/2025","05:15",.09
"31/05/2025","05:30",.129
"31/05/2025","05:45",.13
"31/05/2025","06:00",.082
"31/05/2025","06:15",.077
"31/05/2025","06:30",.087
"31/05/2025","06:45",.127
"31/05/2025","07:00",.092
"31/05/2025","07:15",.087
"31/05/2025","07:30",.069
"31/05/2025","07:45",.097
"31/05/2025","08:00",.136
"31/05/2025","08:15",.08
"31/05/2025","08:30",.092
"31/05/2025","08:45",.07
"31/05/2025","09:00",.134
"31/05/2025","09:15",.137
"31/05/2025","09:30",.132
