" ","  "
"31/05/2025","09:45",.213
"31/05/2025","10:00",.29
"31/05/2025","10:15",.324
"31/05/2025","10:30",.641
"31/05/2025","10:45",.199
"31/05/2025","11:00",.14
"31/05/2025","11:15",.207
"31/05/2025","11:30",.466
"31/05/2025","11:45",.418
"31/05/2025","12:00",.394
"31/05/2025","12:15",.331
"31/05/2025","12:30",.485
"31/05/2025","12:45",.534
"31/05/2025","13:00",.381
"31/05/2025","13:15",.318
"31/05/2025","13:30",.399
"31/05/2025","13:45",.265
"31/05/2025","14:00",.225
"31/05/2025","14:15",.319
"31/05/2025","14:30",.326
"31/05/2025","14:45",.468
"31/05/2025","15:00",.547
"31/05/2025","15:15",.579
"31/05/2025","15:30",.524
"31/05/2025","15:45",.451
"31/05/2025","16:00",.372
"31/05/2025","16:15",.18
"31/05/2025","16:30",.281
"31/05/2025","16:45",.232
"31/05/2025","17:00",.268
"31/05/2025","17:15",.27
"31/05/2025","17:30",.324
"31/05/2025","17:45",.258
"31/05/2025","18:00",.297
"31/05/2025","18:15",.24
"31/05/2025","18:30",.302
"31/05/2025","18:45",.212
"31/05/2025","19:00",.127
"31/05/2025","19:15",.208
"31/05/2025","19:30",.151
"31/05/2025","19:45",.296
"31/05/2025","20:00",.165
"31/05/2025","20:15",.232
"31/05/2025","20:30",.175
"31/05/2025","20:45",.185
"31/05/2025","21:00",.112
"31/05/2025","21:15",.126
"31/05/2025","21:30",.119
"31/05/2025","21:45",.136
"31/05/2025","22:00",.108
"31/05/2025","22:15",.108
"31/05/2025","22:30",.132
"31/05/2025","22:45",.126
"31/05/2025","23:00",.264
"31/05/2025","23:15",.413
"31/05/2025","23:30",.252
"31/05/2025","23:45",.19
"01/06/2025","00:00",.329
"01/06/2025","00:15",.938
"01/06/2025","00:30",.183
"01/06/2025","00:45",.383
"01/06/2025","01:00",1.379
"01/06/2025","01:15",.129
"01/06/2025","01:30",.138
"01/06/2025","01:45",.179
"01/06/2025","02:00",.188
"01/06/2025","02:15",.142
"01/06/2025","02:30",.144
"01/06/2025","02:45",.182
"01/06/2025","03:00",.115
"01/06/2025","03:15",.178
"01/06/2025","03:30",.111
"01/06/2025","03:45",.155
"01/06/2025","04:00",.109
"01/06/2025","04:15",.097
"01/06/2025","04:30",.163
"01/06/2025","04:45",.102
"01/06/2025","05:00",.15
"01/06/2025","05:15",.093
"01/06/2025","05:30",.133
"01/06/2025","05:45",.114
"01/06/2025","06:00",.117
"01/06/2025","06:15",.077
"01/06/2025","06:30",.083
"01/06/2025","06:45",.097
"01/06/2025","07:00",.148
"01/06/2025","07:15",.068
"01/06/2025","07:30",.084
"01/06/2025","07:45",.118
"01/06/2025","08:00",.108
"01/06/2025","08:15",.118
"01/06/2025","08:30",.334
"01/06/2025","08:45",.331
"01/06/2025","09:00",1.452
"01/06/2025","09:15",.184
"01/06/2025","09:30",.424
"01/06/2025","09:45",.821
"01/06/2025","10:00",.425
"01/06/2025","10:15",.199
"01/06/2025","10:30",.153
"01/06/2025","10:45",.192
"01/06/2025","11:00",.216
"01/06/2025","11:15",.247
"01/06/2025","11:30",.142
"01/06/2025","11:45",.153
"01/06/2025","12:00",.2
"01/06/2025","12:15",.177
"01/06/2025","12:30",.198
"01/06/2025","12:45",.25
"01/06/2025","13:00",.548
"01/06/2025","13:15",.205
"01/06/2025","13:30",.447
"01/06/2025","13:45",.538
"01/06/2025","14:00",.413
"01/06/2025","14:15",.507
"01/06/2025","14:30",.687
"01/06/2025","14:45",.353
"01/06/2025","15:00",.334
"01/06/2025","15:15",.236
"01/06/2025","15:30",.563
"01/06/2025","15:45",.579
"01/06/2025","16:00",.504
"01/06/2025","16:15",.46
"01/06/2025","16:30",.743
"01/06/2025","16:45",.825
"01/06/2025","17:00",.527
"01/06/2025","17:15",.492
"01/06/2025","17:30",.314
"01/06/2025","17:45",.247
"01/06/2025","18:00",.248
"01/06/2025","18:15",.243
"01/06/2025","18:30",.245
"01/06/2025","18:45",.207
"01/06/2025","19:00",.774
"01/06/2025","19:15",.835
"01/06/2025","19:30",.899
"01/06/2025","19:45",.314
"01/06/2025","20:00",.239
"01/06/2025","20:15",.291
"01/06/2025","20:30",.246
"01/06/2025","20:45",.213
"01/06/2025","21:00",.226
"01/06/2025","21:15",.189
"01/06/2025","21:30",.18
"01/06/2025","21:45",1.23
"01/06/2025","22:00",.208
"01/06/2025","22:15",.224
"01/06/2025","22:30",1.272
"01/06/2025","22:45",.157
"01/06/2025","23:00",.138
"01/06/2025","23:15",.38
"01/06/2025","23:30",.262
"01/06/2025","23:45",1.53
"02/06/2025","00:00",.12
"02/06/2025","00:15",.097
"02/06/2025","00:30",.091
"02/06/2025","00:45",.113
"02/06/2025","01:00",.068
"02/06/2025","01:15",.081
"02/06/2025","01:30",.081
"02/06/2025","01:45",.175
"02/06/2025","02:00",.16
"02/06/2025","02:15",.11
"02/06/2025","02:30",.185
"02/06/2025","02:45",.117
"02/06/2025","03:00",.15
"02/06/2025","03:15",.105
"02/06/2025","03:30",.145
"02/06/2025","03:45",.106
"02/06/2025","04:00",.137
"02/06/2025","04:15",.13
"02/06/2025","04:30",.104
"02/06/2025","04:45",.124
"02/06/2025","05:00",.098
"02/06/2025","05:15",.078
"02/06/2025","05:30",.126
"02/06/2025","05:45",.139
"02/06/2025","06:00",.177
"02/06/2025","06:15",.497
"02/06/2025","06:30",.137
"02/06/2025","06:45",.137
"02/06/2025","07:00",.092
"02/06/2025","07:15",.062
"02/06/2025","07:30",.089
"02/06/2025","07:45",.128
"02/06/2025","08:00",.079
"02/06/2025","08:15",.081
"02/06/2025","08:30",.062
"02/06/2025","08:45",.093
"02/06/2025","09:00",.13
"02/06/2025","09:15",.095
"02/06/2025","09:30",.101
"02/06/2025","09:45",.077
"02/06/2025","10:00",.09
"02/06/2025","10:15",.064
"02/06/2025","10:30",.479
"02/06/2025","10:45",.299
"02/06/2025","11:00",.619
"02/06/2025","11:15",.522
"02/06/2025","11:30",.519
"02/06/2025","11:45",.41
"02/06/2025","12:00",.261
"02/06/2025","12:15",.108
"02/06/2025","12:30",.184
"02/06/2025","12:45",.479
"02/06/2025","13:00",.201
"02/06/2025","13:15",.158
"02/06/2025","13:30",.116
"02/06/2025","13:45",.147
"02/06/2025","14:00",.167
"02/06/2025","14:15",.127
"02/06/2025","14:30",.118
"02/06/2025","14:45",.107
"02/06/2025","15:00",.136
"02/06/2025","15:15",.125
"02/06/2025","15:30",.128
"02/06/2025","15:45",.137
"02/06/2025","16:00",.146
"02/06/2025","16:15",.784
"02/06/2025","16:30",.633
"02/06/2025","16:45",.438
"02/06/2025","17:00",.288
"02/06/2025","17:15",.223
"02/06/2025","17:30",.23
"02/06/2025","17:45",.187
"02/06/2025","18:00",.209
"02/06/2025","18:15",.224
"02/06/2025","18:30",.179
"02/06/2025","18:45",.167
"02/06/2025","19:00",.163
"02/06/2025","19:15",.176
"02/06/2025","19:30",.16
"02/06/2025","19:45",.177
"02/06/2025","20:00",.181
"02/06/2025","20:15",.149
"02/06/2025","20:30",.204
"02/06/2025","20:45",.177
"02/06/2025","21:00",.551
"02/06/2025","21:15",.344
"02/06/2025","21:30",.203
"02/06/2025","21:45",.505
"02/06/2025","22:00",.354
"02/06/2025","22:15",.571
"02/06/2025","22:30",.916
"02/06/2025","22:45",.152
"02/06/2025","23:00",.181
"02/06/2025","23:15",.238
"02/06/2025","23:30",.204
"02/06/2025","23:45",.134
"03/06/2025","00:00",.131
"03/06/2025","00:15",.146
"03/06/2025","00:30",.31
"03/06/2025","00:45",.126
"03/06/2025","01:00",.059
"03/06/2025","01:15",.076
"03/06/2025","01:30",.075
"03/06/2025","01:45",.069
"03/06/2025","02:00",.082
"03/06/2025","02:15",.079
"03/06/2025","02:30",.095
"03/06/2025","02:45",.083
"03/06/2025","03:00",.062
"03/06/2025","03:15",.079
"03/06/2025","03:30",.067
"03/06/2025","03:45",.067
"03/06/2025","04:00",.073
"03/06/2025","04:15",.079
"03/06/2025","04:30",.112
"03/06/2025","04:45",.071
"03/06/2025","05:00",.072
"03/06/2025","05:15",.066
"03/06/2025","05:30",.118
"03/06/2025","05:45",.073
"03/06/2025","06:00",.08
"03/06/2025","06:15",.079
"03/06/2025","06:30",.155
"03/06/2025","06:45",.275
"03/06/2025","07:00",.226
"03/06/2025","07:15",.434
"03/06/2025","07:30",.457
"03/06/2025","07:45",.498
"03/06/2025","08:00",.168
"03/06/2025","08:15",.142
"03/06/2025","08:30",.088
"03/06/2025","08:45",.13
"03/06/2025","09:00",.153
"03/06/2025","09:15",.132
"03/06/2025","09:30",.148
"03/06/2025","09:45",.167
"03/06/2025","10:00",.446
"03/06/2025","10:15",.388
"03/06/2025","10:30",.594
"03/06/2025","10:45",.306
"03/06/2025","11:00",.341
"03/06/2025","11:15",.145
"03/06/2025","11:30",.14
"03/06/2025","11:45",.643
"03/06/2025","12:00",.434
"03/06/2025","12:15",.229
"03/06/2025","12:30",.299
"03/06/2025","12:45",.256
"03/06/2025","13:00",.202
"03/06/2025","13:15",.378
"03/06/2025","13:30",.14
"03/06/2025","13:45",.166
"03/06/2025","14:00",.173
"03/06/2025","14:15",.142
"03/06/2025","14:30",.216
"03/06/2025","14:45",.379
"03/06/2025","15:00",.188
"03/06/2025","15:15",.148
"03/06/2025","15:30",.29
"03/06/2025","15:45",.481
"03/06/2025","16:00",.529
"03/06/2025","16:15",.35
"03/06/2025","16:30",.261
"03/06/2025","16:45",.191
"03/06/2025","17:00",.195
"03/06/2025","17:15",.169
"03/06/2025","17:30",.199
"03/06/2025","17:45",.154
"03/06/2025","18:00",.263
"03/06/2025","18:15",.164
"03/06/2025","18:30",.103
"03/06/2025","18:45",.098
"03/06/2025","19:00",.073
"03/06/2025","19:15",.09
"03/06/2025","19:30",.083
"03/06/2025","19:45",.071
"03/06/2025","20:00",.086
"03/06/2025","20:15",.079
"03/06/2025","20:30",.091
"03/06/2025","20:45",.106
"03/06/2025","21:00",.078
"03/06/2025","21:15",.081
"03/06/2025","21:30",.071
"03/06/2025","21:45",.092
"03/06/2025","22:00",.069
"03/06/2025","22:15",.079
"03/06/2025","22:30",.102
"03/06/2025","22:45",.095
"03/06/2025","23:00",.09
"03/06/2025","23:15",.674
"03/06/2025","23:30",.41
"03/06/2025","23:45",.311
"04/06/2025","00:00",1.014
"04/06/2025","00:15",1.928
"04/06/2025","00:30",.086
"04/06/2025","00:45",.08
"04/06/2025","01:00",.106
"04/06/2025","01:15",.057
"04/06/2025","01:30",.082
"04/06/2025","01:45",.06
"04/06/2025","02:00",.077
"04/06/2025","02:15",.092
"04/06/2025","02:30",.07
"04/06/2025","02:45",.096
"04/06/2025","03:00",.056
"04/06/2025","03:15",.073
"04/06/2025","03:30",.077
"04/06/2025","03:45",.063
"04/06/2025","04:00",.085
"04/06/2025","04:15",.071
"04/06/2025","04:30",.104
"04/06/2025","04:45",.077
"04/06/2025","05:00",.061
"04/06/2025","05:15",.077
"04/06/2025","05:30",.112
"04/06/2025","05:45",.079
"04/06/2025","06:00",.063
"04/06/2025","06:15",.162
"04/06/2025","06:30",.107
"04/06/2025","06:45",.215
"04/06/2025","07:00",.19
"04/06/2025","07:15",.613
"04/06/2025","07:30",.155
"04/06/2025","07:45",.175
"04/06/2025","08:00",.153
"04/06/2025","08:15",.153
"04/06/2025","08:30",.192
"04/06/2025","08:45",.366
"04/06/2025","09:00",.828
"04/06/2025","09:15",.778
"04/06/2025","09:30",.241
"04/06/2025","09:45",.249
"04/06/2025","10:00",.211
"04/06/2025","10:15",.191
"04/06/2025","10:30",.483
"04/06/2025","10:45",.325
"04/06/2025","11:00",.185
"04/06/2025","11:15",.18
"04/06/2025","11:30",.199
"04/06/2025","11:45",.204
"04/06/2025","12:00",.166
"04/06/2025","12:15",.147
"04/06/2025","12:30",.18
"04/06/2025","12:45",.503
"04/06/2025","13:00",.254
"04/06/2025","13:15",.496
"04/06/2025","13:30",.648
"04/06/2025","13:45",.333
"04/06/2025","14:00",.184
"04/06/2025","14:15",.17
"04/06/2025","14:30",.249
"04/06/2025","14:45",.269
"04/06/2025","15:00",.579
"04/06/2025","15:15",.426
"04/06/2025","15:30",.213
"04/06/2025","15:45",.266
"04/06/2025","16:00",.195
"04/06/2025","16:15",.187
"04/06/2025","16:30",.285
"04/06/2025","16:45",.209
"04/06/2025","17:00",.313
"04/06/2025","17:15",.299
"04/06/2025","17:30",.254
"04/06/2025","17:45",.259
"04/06/2025","18:00",.258
"04/06/2025","18:15",.114
"04/06/2025","18:30",.129
"04/06/2025","18:45",.088
"04/06/2025","19:00",.115
"04/06/2025","19:15",.102
"04/06/2025","19:30",.131
"04/06/2025","19:45",.097
"04/06/2025","20:00",.094
"04/06/2025","20:15",.254
"04/06/2025","20:30",.619
"04/06/2025","20:45",.438
"04/06/2025","21:00",.367
"04/06/2025","21:15",.314
"04/06/2025","21:30",.273
"04/06/2025","21:45",.536
"04/06/2025","22:00",.556
"04/06/2025","22:15",.285
"04/06/2025","22:30",.882
"04/06/2025","22:45",.575
"04/06/2025","23:00",.218
"04/06/2025","23:15",.173
"04/06/2025","23:30",.151
"04/06/2025","23:45",.157
"05/06/2025","00:00",.265
"05/06/2025","00:15",.502
"05/06/2025","00:30",1.521
"05/06/2025","00:45",.115
"05/06/2025","01:00",.209
"05/06/2025","01:15",.103
"05/06/2025","01:30",.179
"05/06/2025","01:45",.126
"05/06/2025","02:00",.079
"05/06/2025","02:15",.217
"05/06/2025","02:30",.083
"05/06/2025","02:45",.132
"05/06/2025","03:00",.178
"05/06/2025","03:15",.094
"05/06/2025","03:30",.11
"05/06/2025","03:45",.173
"05/06/2025","04:00",.108
"05/06/2025","04:15",.135
"05/06/2025","04:30",.154
"05/06/2025","04:45",.193
"05/06/2025","05:00",.108
"05/06/2025","05:15",.099
"05/06/2025","05:30",.16
"05/06/2025","05:45",.099
"05/06/2025","06:00",.223
"05/06/2025","06:15",.099
"05/06/2025","06:30",.081
"05/06/2025","06:45",.095
"05/06/2025","07:00",.088
"05/06/2025","07:15",.322
"05/06/2025","07:30",.142
"05/06/2025","07:45",.14
"05/06/2025","08:00",.159
"05/06/2025","08:15",.148
"05/06/2025","08:30",.17
"05/06/2025","08:45",.442
"05/06/2025","09:00",1.597
"05/06/2025","09:15",.124
"05/06/2025","09:30",.132
"05/06/2025","09:45",.131
"05/06/2025","10:00",.112
"05/06/2025","10:15",.404
"05/06/2025","10:30",.497
"05/06/2025","10:45",.434
"05/06/2025","11:00",.438
"05/06/2025","11:15",.145
"05/06/2025","11:30",.209
"05/06/2025","11:45",.283
"05/06/2025","12:00",.129
"05/06/2025","12:15",.174
"05/06/2025","12:30",.18
"05/06/2025","12:45",.176
"05/06/2025","13:00",.176
"05/06/2025","13:15",.232
"05/06/2025","13:30",.194
"05/06/2025","13:45",.295
"05/06/2025","14:00",.323
"05/06/2025","14:15",.287
"05/06/2025","14:30",.13
"05/06/2025","14:45",.153
"05/06/2025","15:00",.22
"05/06/2025","15:15",.278
"05/06/2025","15:30",.263
"05/06/2025","15:45",.184
"05/06/2025","16:00",.175
"05/06/2025","16:15",.228
"05/06/2025","16:30",.242
"05/06/2025","16:45",.192
"05/06/2025","17:00",.174
"05/06/2025","17:15",.181
"05/06/2025","17:30",.182
"05/06/2025","17:45",.191
"05/06/2025","18:00",.202
"05/06/2025","18:15",.283
"05/06/2025","18:30",.185
"05/06/2025","18:45",.204
"05/06/2025","19:00",.201
"05/06/2025","19:15",.221
"05/06/2025","19:30",.178
"05/06/2025","19:45",.183
"05/06/2025","20:00",.195
"05/06/2025","20:15",.558
"05/06/2025","20:30",.631
"05/06/2025","20:45",.615
"05/06/2025","21:00",.27
"05/06/2025","21:15",.291
"05/06/2025","21:30",.26
"05/06/2025","21:45",.275
"05/06/2025","22:00",.379
"05/06/2025","22:15",.31
"05/06/2025","22:30",.316
"05/06/2025","22:45",.851
"05/06/2025","23:00",.208
"05/06/2025","23:15",.171
"05/06/2025","23:30",.305
"05/06/2025","23:45",.41
"06/06/2025","00:00",1.252
"06/06/2025","00:15",.272
"06/06/2025","00:30",.137
"06/06/2025","00:45",.125
"06/06/2025","01:00",.159
"06/06/2025","01:15",.138
"06/06/2025","01:30",.116
"06/06/2025","01:45",.174
"06/06/2025","02:00",.112
"06/06/2025","02:15",.124
"06/06/2025","02:30",.126
"06/06/2025","02:45",.104
"06/06/2025","03:00",.161
"06/06/2025","03:15",.105
"06/06/2025","03:30",.14
"06/06/2025","03:45",.079
"06/06/2025","04:00",.152
"06/06/2025","04:15",.093
"06/06/2025","04:30",.139
"06/06/2025","04:45",.076
"06/06/2025","05:00",.092
"06/06/2025","05:15",.151
"06/06/2025","05:30",.134
"06/06/2025","05:45",.146
"06/06/2025","06:00",.07
"06/06/2025","06:15",.087
"06/06/2025","06:30",.131
"06/06/2025","06:45",.105
"06/06/2025","07:00",.231
"06/06/2025","07:15",.167
"06/06/2025","07:30",.862
"06/06/2025","07:45",.821
"06/06/2025","08:00",.1
"06/06/2025","08:15",.092
"06/06/2025","08:30",.117
"06/06/2025","08:45",.706
"06/06/2025","09:00",.893
"06/06/2025","09:15",.218
"06/06/2025","09:30",.121
"06/06/2025","09:45",.143
"06/06/2025","10:00",.123
"06/06/2025","10:15",.147
"06/06/2025","10:30",.111
"06/06/2025","10:45",.137
"06/06/2025","11:00",.173
"06/06/2025","11:15",.322
"06/06/2025","11:30",.178
"06/06/2025","11:45",.115
"06/06/2025","12:00",.152
"06/06/2025","12:15",.125
"06/06/2025","12:30",.101
"06/06/2025","12:45",.101
"06/06/2025","13:00",.116
"06/06/2025","13:15",.132
"06/06/2025","13:30",.1
"06/06/2025","13:45",.123
"06/06/2025","14:00",.111
"06/06/2025","14:15",.137
"06/06/2025","14:30",.392
"06/06/2025","14:45",.76
"06/06/2025","15:00",.39
"06/06/2025","15:15",.507
"06/06/2025","15:30",.481
"06/06/2025","15:45",.348
"06/06/2025","16:00",.251
"06/06/2025","16:15",.359
"06/06/2025","16:30",.233
"06/06/2025","16:45",.275
"06/06/2025","17:00",.177
"06/06/2025","17:15",.198
"06/06/2025","17:30",.148
"06/06/2025","17:45",.168
"06/06/2025","18:00",.106
"06/06/2025","18:15",.133
"06/06/2025","18:30",.137
"06/06/2025","18:45",.139
"06/06/2025","19:00",.194
"06/06/2025","19:15",.166
"06/06/2025","19:30",.182
"06/06/2025","19:45",.206
"06/06/2025","20:00",.233
"06/06/2025","20:15",.262
"06/06/2025","20:30",.408
"06/06/2025","20:45",.737
"06/06/2025","21:00",.297
"06/06/2025","21:15",.411
"06/06/2025","21:30",.464
"06/06/2025","21:45",.29
"06/06/2025","22:00",.418
"06/06/2025","22:15",.391
"06/06/2025","22:30",.337
"06/06/2025","22:45",.366
"06/06/2025","23:00",.262
"06/06/2025","23:15",.279
"06/06/2025","23:30",.25
"06/06/2025","23:45",.558
"07/06/2025","00:00",.241
"07/06/2025","00:15",.359
"07/06/2025","00:30",1.233
"07/06/2025","00:45",.21
"07/06/2025","01:00",.16
"07/06/2025","01:15",.249
"07/06/2025","01:30",.082
"07/06/2025","01:45",.165
"07/06/2025","02:00",.082
"07/06/2025","02:15",.167
"07/06/2025","02:30",.074
"07/06/2025","02:45",.152
"07/06/2025","03:00",.083
"07/06/2025","03:15",.085
"07/06/2025","03:30",.156
"07/06/2025","03:45",.066
"07/06/2025","04:00",.079
"07/06/2025","04:15",.145
"07/06/2025","04:30",.112
"07/06/2025","04:45",.426
"07/06/2025","05:00",.133
"07/06/2025","05:15",.247
"07/06/2025","05:30",.173
"07/06/2025","05:45",.082
"07/06/2025","06:00",.07
"07/06/2025","06:15",.076
"07/06/2025","06:30",.181
"07/06/2025","06:45",.107
"07/06/2025","07:00",.121
"07/06/2025","07:15",.077
"07/06/2025","07:30",.143
"07/06/2025","07:45",.08
"07/06/2025","08:00",.167
"07/06/2025","08:15",.07
"07/06/2025","08:30",.101
"07/06/2025","08:45",.136
"07/06/2025","09:00",.076
"07/06/2025","09:15",.13
"07/06/2025","09:30",.101
"07/06/2025","09:45",.386
"07/06/2025","10:00",.522
"07/06/2025","10:15",1.006
"07/06/2025","10:30",.187
"07/06/2025","10:45",.31
"07/06/2025","11:00",.418
"07/06/2025","11:15",.627
"07/06/2025","11:30",.834
"07/06/2025","11:45",.302
"07/06/2025","12:00",.23
"07/06/2025","12:15",.321
"07/06/2025","12:30",.104
"07/06/2025","12:45",.134
"07/06/2025","13:00",.098
"07/06/2025","13:15",.103
"07/06/2025","13:30",.339
"07/06/2025","13:45",.791
"07/06/2025","14:00",1.017
"07/06/2025","14:15",.811
"07/06/2025","14:30",.47
"07/06/2025","14:45",.136
"07/06/2025","15:00",.127
"07/06/2025","15:15",.137
"07/06/2025","15:30",.121
"07/06/2025","15:45",.146
"07/06/2025","16:00",.144
"07/06/2025","16:15",.138
"07/06/2025","16:30",.353
"07/06/2025","16:45",.383
"07/06/2025","17:00",.205
"07/06/2025","17:15",.135
"07/06/2025","17:30",.169
"07/06/2025","17:45",.181
"07/06/2025","18:00",.414
"07/06/2025","18:15",.412
"07/06/2025","18:30",.181
"07/06/2025","18:45",.151
"07/06/2025","19:00",.146
"07/06/2025","19:15",.171
"07/06/2025","19:30",.171
"07/06/2025","19:45",.192
"07/06/2025","20:00",.203
"07/06/2025","20:15",.164
"07/06/2025","20:30",.174
"07/06/2025","20:45",.157
"07/06/2025","21:00",.226
"07/06/2025","21:15",.249
"07/06/2025","21:30",.225
"07/06/2025","21:45",.345
"07/06/2025","22:00",.278
"07/06/2025","22:15",.227
"07/06/2025","22:30",.242
"07/06/2025","22:45",.334
"07/06/2025","23:00",.311
"07/06/2025","23:15",.24
"07/06/2025","23:30",.271
"07/06/2025","23:45",.402
"08/06/2025","00:00",.565
"08/06/2025","00:15",.944
"08/06/2025","00:30",.122
"08/06/2025","00:45",.211
"08/06/2025","01:00",.245
"08/06/2025","01:15",.161
"08/06/2025","01:30",.207
"08/06/2025","01:45",.152
"08/06/2025","02:00",.15
"08/06/2025","02:15",.199
"08/06/2025","02:30",.152
"08/06/2025","02:45",.168
"08/06/2025","03:00",.169
"08/06/2025","03:15",.136
"08/06/2025","03:30",.184
"08/06/2025","03:45",.2
"08/06/2025","04:00",.162
"08/06/2025","04:15",.376
"08/06/2025","04:30",.284
"08/06/2025","04:45",.13
"08/06/2025","05:00",.227
"08/06/2025","05:15",.153
"08/06/2025","05:30",.262
"08/06/2025","05:45",.12
"08/06/2025","06:00",.082
"08/06/2025","06:15",.208
"08/06/2025","06:30",.086
"08/06/2025","06:45",.159
"08/06/2025","07:00",.107
"08/06/2025","07:15",.341
"08/06/2025","07:30",.402
"08/06/2025","07:45",.259
"08/06/2025","08:00",.134
"08/06/2025","08:15",.111
"08/06/2025","08:30",.107
"08/06/2025","08:45",.114
"08/06/2025","09:00",.965
"08/06/2025","09:15",1.664
"08/06/2025","09:30",.169
"08/06/2025","09:45",.589
"08/06/2025","10:00",.577
"08/06/2025","10:15",.672
"08/06/2025","10:30",.333
"08/06/2025","10:45",.183
"08/06/2025","11:00",.204
"08/06/2025","11:15",.211
"08/06/2025","11:30",.151
"08/06/2025","11:45",.19
"08/06/2025","12:00",.169
"08/06/2025","12:15",.11
"08/06/2025","12:30",.134
"08/06/2025","12:45",.102
"08/06/2025","13:00",.128
"08/06/2025","13:15",.092
"08/06/2025","13:30",.083
"08/06/2025","13:45",.235
"08/06/2025","14:00",.106
"08/06/2025","14:15",.119
"08/06/2025","14:30",.107
"08/06/2025","14:45",.217
"08/06/2025","15:00",.379
"08/06/2025","15:15",.304
"08/06/2025","15:30",.26
"08/06/2025","15:45",.323
"08/06/2025","16:00",.143
"08/06/2025","16:15",.399
"08/06/2025","16:30",.163
"08/06/2025","16:45",.337
"08/06/2025","17:00",.603
"08/06/2025","17:15",.362
"08/06/2025","17:30",.239
"08/06/2025","17:45",.163
"08/06/2025","18:00",.152
"08/06/2025","18:15",.102
"08/06/2025","18:30",.14
"08/06/2025","18:45",.121
"08/06/2025","19:00",.135
"08/06/2025","19:15",.231
"08/06/2025","19:30",.163
"08/06/2025","19:45",.146
"08/06/2025","20:00",.128
"08/06/2025","20:15",.177
"08/06/2025","20:30",.165
"08/06/2025","20:45",.289
"08/06/2025","21:00",.474
"08/06/2025","21:15",.443
"08/06/2025","21:30",.509
"08/06/2025","21:45",.413
"08/06/2025","22:00",.362
