" ","  "
"17/06/2025","11:00",.486
"17/06/2025","11:15",.458
"17/06/2025","11:30",.369
"17/06/2025","11:45",.211
"17/06/2025","12:00",.209
"17/06/2025","12:15",.187
"17/06/2025","12:30",.217
"17/06/2025","12:45",.216
"17/06/2025","13:00",.675
"17/06/2025","13:15",.976
"17/06/2025","13:30",.827
"17/06/2025","13:45",.889
"17/06/2025","14:00",.692
"17/06/2025","14:15",.798
"17/06/2025","14:30",.286
"17/06/2025","14:45",.227
"17/06/2025","15:00",.248
"17/06/2025","15:15",.23
"17/06/2025","15:30",.294
"17/06/2025","15:45",.261
"17/06/2025","16:00",.251
"17/06/2025","16:15",.266
"17/06/2025","16:30",.289
"17/06/2025","16:45",.304
"17/06/2025","17:00",.269
"17/06/2025","17:15",.298
"17/06/2025","17:30",.299
"17/06/2025","17:45",.294
"17/06/2025","18:00",.269
"17/06/2025","18:15",.295
"17/06/2025","18:30",.378
"17/06/2025","18:45",.299
"17/06/2025","19:00",.26
"17/06/2025","19:15",.232
"17/06/2025","19:30",.255
"17/06/2025","19:45",.241
"17/06/2025","20:00",.263
"17/06/2025","20:15",.263
"17/06/2025","20:30",.692
"17/06/2025","20:45",.509
"17/06/2025","21:00",.549
"17/06/2025","21:15",.372
"17/06/2025","21:30",.333
"17/06/2025","21:45",.304
"17/06/2025","22:00",.381
"17/06/2025","22:15",.4
"17/06/2025","22:30",.318
"17/06/2025","22:45",.39
"17/06/2025","23:00",.905
"17/06/2025","23:15",.693
"17/06/2025","23:30",1.389
"17/06/2025","23:45",.433
"18/06/2025","00:00",.293
"18/06/2025","00:15",.248
"18/06/2025","00:30",.372
"18/06/2025","00:45",.247
"18/06/2025","01:00",.158
"18/06/2025","01:15",.211
"18/06/2025","01:30",.19
"18/06/2025","01:45",.154
"18/06/2025","02:00",.17
"18/06/2025","02:15",.184
"18/06/2025","02:30",.173
"18/06/2025","02:45",.149
"18/06/2025","03:00",.132
"18/06/2025","03:15",.153
"18/06/2025","03:30",.176
"18/06/2025","03:45",.166
"18/06/2025","04:00",.102
"18/06/2025","04:15",.18
"18/06/2025","04:30",.113
"18/06/2025","04:45",.13
"18/06/2025","05:00",.154
"18/06/2025","05:15",.151
"18/06/2025","05:30",.533
"18/06/2025","05:45",.422
"18/06/2025","06:00",.135
"18/06/2025","06:15",.185
"18/06/2025","06:30",.259
"18/06/2025","06:45",.199
"18/06/2025","07:00",.14
"18/06/2025","07:15",.162
"18/06/2025","07:30",.12
"18/06/2025","07:45",.144
"18/06/2025","08:00",.151
"18/06/2025","08:15",.122
"18/06/2025","08:30",.2
"18/06/2025","08:45",.202
"18/06/2025","09:00",.208
"18/06/2025","09:15",.161
"18/06/2025","09:30",.229
"18/06/2025","09:45",.242
"18/06/2025","10:00",.392
"18/06/2025","10:15",.803
"18/06/2025","10:30",.322
"18/06/2025","10:45",.725
"18/06/2025","11:00",.34
"18/06/2025","11:15",.264
"18/06/2025","11:30",.258
"18/06/2025","11:45",.222
"18/06/2025","12:00",.309
"18/06/2025","12:15",.472
"18/06/2025","12:30",.26
"18/06/2025","12:45",.245
"18/06/2025","13:00",.222
"18/06/2025","13:15",.323
"18/06/2025","13:30",.281
"18/06/2025","13:45",.223
"18/06/2025","14:00",.218
"18/06/2025","14:15",.624
"18/06/2025","14:30",.46
"18/06/2025","14:45",.507
"18/06/2025","15:00",.429
"18/06/2025","15:15",.245
"18/06/2025","15:30",.265
"18/06/2025","15:45",.206
"18/06/2025","16:00",.226
"18/06/2025","16:15",.184
"18/06/2025","16:30",.22
"18/06/2025","16:45",.236
"18/06/2025","17:00",.191
"18/06/2025","17:15",.232
"18/06/2025","17:30",.191
"18/06/2025","17:45",.203
"18/06/2025","18:00",.208
"18/06/2025","18:15",.187
"18/06/2025","18:30",.25
"18/06/2025","18:45",.234
"18/06/2025","19:00",.231
"18/06/2025","19:15",.242
"18/06/2025","19:30",.279
"18/06/2025","19:45",.292
"18/06/2025","20:00",.279
"18/06/2025","20:15",.314
"18/06/2025","20:30",.427
"18/06/2025","20:45",.273
"18/06/2025","21:00",.287
"18/06/2025","21:15",.534
"18/06/2025","21:30",.71
"18/06/2025","21:45",.524
"18/06/2025","22:00",.461
"18/06/2025","22:15",.481
"18/06/2025","22:30",.435
"18/06/2025","22:45",.338
"18/06/2025","23:00",.444
"18/06/2025","23:15",.334
"18/06/2025","23:30",1.2
"18/06/2025","23:45",.339
"19/06/2025","00:00",.304
"19/06/2025","00:15",.268
"19/06/2025","00:30",.329
"19/06/2025","00:45",.212
"19/06/2025","01:00",.377
"19/06/2025","01:15",.462
"19/06/2025","01:30",1.112
"19/06/2025","01:45",.611
"19/06/2025","02:00",.288
"19/06/2025","02:15",.153
"19/06/2025","02:30",.157
"19/06/2025","02:45",.12
"19/06/2025","03:00",.17
"19/06/2025","03:15",.132
"19/06/2025","03:30",.328
"19/06/2025","03:45",.166
"19/06/2025","04:00",.214
"19/06/2025","04:15",.178
"19/06/2025","04:30",.213
"19/06/2025","04:45",.233
"19/06/2025","05:00",.102
"19/06/2025","05:15",.278
"19/06/2025","05:30",.189
"19/06/2025","05:45",.218
"19/06/2025","06:00",.152
"19/06/2025","06:15",.172
"19/06/2025","06:30",.146
"19/06/2025","06:45",.174
"19/06/2025","07:00",.233
"19/06/2025","07:15",.207
"19/06/2025","07:30",.315
"19/06/2025","07:45",.213
"19/06/2025","08:00",.162
"19/06/2025","08:15",.196
"19/06/2025","08:30",.156
"19/06/2025","08:45",.283
"19/06/2025","09:00",.15
"19/06/2025","09:15",.162
"19/06/2025","09:30",.264
"19/06/2025","09:45",.381
"19/06/2025","10:00",.549
"19/06/2025","10:15",.755
"19/06/2025","10:30",.296
"19/06/2025","10:45",.412
"19/06/2025","11:00",.48
"19/06/2025","11:15",.41
"19/06/2025","11:30",.329
"19/06/2025","11:45",.324
"19/06/2025","12:00",.256
"19/06/2025","12:15",.308
"19/06/2025","12:30",.259
"19/06/2025","12:45",.447
"19/06/2025","13:00",.584
"19/06/2025","13:15",.549
"19/06/2025","13:30",.357
"19/06/2025","13:45",.553
"19/06/2025","14:00",.77
"19/06/2025","14:15",1.013
"19/06/2025","14:30",.889
"19/06/2025","14:45",.725
"19/06/2025","15:00",.372
"19/06/2025","15:15",.288
"19/06/2025","15:30",.204
"19/06/2025","15:45",.229
"19/06/2025","16:00",.207
"19/06/2025","16:15",.21
"19/06/2025","16:30",.202
"19/06/2025","16:45",.196
"19/06/2025","17:00",.176
"19/06/2025","17:15",.59
"19/06/2025","17:30",.439
"19/06/2025","17:45",.452
"19/06/2025","18:00",.584
"19/06/2025","18:15",.594
"19/06/2025","18:30",.569
"19/06/2025","18:45",.363
"19/06/2025","19:00",.333
"19/06/2025","19:15",.334
"19/06/2025","19:30",.289
"19/06/2025","19:45",.266
"19/06/2025","20:00",.241
"19/06/2025","20:15",.441
"19/06/2025","20:30",.413
"19/06/2025","20:45",.338
"19/06/2025","21:00",.31
"19/06/2025","21:15",.288
"19/06/2025","21:30",.302
"19/06/2025","21:45",.301
"19/06/2025","22:00",.312
"19/06/2025","22:15",.34
"19/06/2025","22:30",.322
"19/06/2025","22:45",.378
"19/06/2025","23:00",.214
"19/06/2025","23:15",.362
"19/06/2025","23:30",.261
"19/06/2025","23:45",.403
"20/06/2025","00:00",.236
"20/06/2025","00:15",.224
"20/06/2025","00:30",.306
"20/06/2025","00:45",.196
"20/06/2025","01:00",.3
"20/06/2025","01:15",.378
"20/06/2025","01:30",.858
"20/06/2025","01:45",.188
"20/06/2025","02:00",.217
"20/06/2025","02:15",.17
"20/06/2025","02:30",.144
"20/06/2025","02:45",.186
"20/06/2025","03:00",.182
"20/06/2025","03:15",.101
"20/06/2025","03:30",.181
"20/06/2025","03:45",.106
"20/06/2025","04:00",.181
"20/06/2025","04:15",.168
"20/06/2025","04:30",.08
"20/06/2025","04:45",.179
"20/06/2025","05:00",.136
"20/06/2025","05:15",.134
"20/06/2025","05:30",.186
"20/06/2025","05:45",.127
"20/06/2025","06:00",.177
"20/06/2025","06:15",.097
"20/06/2025","06:30",.151
"20/06/2025","06:45",.098
"20/06/2025","07:00",.165
"20/06/2025","07:15",.117
"20/06/2025","07:30",.159
"20/06/2025","07:45",.105
"20/06/2025","08:00",.123
"20/06/2025","08:15",.115
"20/06/2025","08:30",.094
"20/06/2025","08:45",.178
"20/06/2025","09:00",.085
"20/06/2025","09:15",.076
"20/06/2025","09:30",.164
"20/06/2025","09:45",.083
"20/06/2025","10:00",.188
"20/06/2025","10:15",.366
"20/06/2025","10:30",.435
"20/06/2025","10:45",.153
"20/06/2025","11:00",.149
"20/06/2025","11:15",.156
"20/06/2025","11:30",.427
"20/06/2025","11:45",.601
"20/06/2025","12:00",.234
"20/06/2025","12:15",.161
"20/06/2025","12:30",.207
"20/06/2025","12:45",.303
"20/06/2025","13:00",.137
"20/06/2025","13:15",.148
"20/06/2025","13:30",.163
"20/06/2025","13:45",.237
"20/06/2025","14:00",.256
"20/06/2025","14:15",.249
"20/06/2025","14:30",.288
"20/06/2025","14:45",.493
"20/06/2025","15:00",.358
"20/06/2025","15:15",.304
"20/06/2025","15:30",.339
"20/06/2025","15:45",.222
"20/06/2025","16:00",.294
"20/06/2025","16:15",.336
"20/06/2025","16:30",.28
"20/06/2025","16:45",.308
"20/06/2025","17:00",.467
"20/06/2025","17:15",.359
"20/06/2025","17:30",.565
"20/06/2025","17:45",.697
"20/06/2025","18:00",.616
"20/06/2025","18:15",.425
"20/06/2025","18:30",.36
"20/06/2025","18:45",.337
"20/06/2025","19:00",.316
"20/06/2025","19:15",.334
"20/06/2025","19:30",.366
"20/06/2025","19:45",.335
"20/06/2025","20:00",.566
"20/06/2025","20:15",.653
"20/06/2025","20:30",.513
"20/06/2025","20:45",.349
"20/06/2025","21:00",.987
"20/06/2025","21:15",.507
"20/06/2025","21:30",.545
"20/06/2025","21:45",.789
"20/06/2025","22:00",.376
"20/06/2025","22:15",.409
"20/06/2025","22:30",.342
"20/06/2025","22:45",.406
"20/06/2025","23:00",.328
"20/06/2025","23:15",.275
"20/06/2025","23:30",.222
"20/06/2025","23:45",.211
"21/06/2025","00:00",.199
"21/06/2025","00:15",.193
"21/06/2025","00:30",.202
"21/06/2025","00:45",1.188
"21/06/2025","01:00",.337
"21/06/2025","01:15",.431
"21/06/2025","01:30",1.173
"21/06/2025","01:45",.68
"21/06/2025","02:00",.305
"21/06/2025","02:15",.219
"21/06/2025","02:30",.223
"21/06/2025","02:45",.209
"21/06/2025","03:00",.161
"21/06/2025","03:15",.132
"21/06/2025","03:30",.12
"21/06/2025","03:45",.213
"21/06/2025","04:00",.149
"21/06/2025","04:15",.125
"21/06/2025","04:30",.133
"21/06/2025","04:45",.188
"21/06/2025","05:00",.123
"21/06/2025","05:15",.158
"21/06/2025","05:30",.17
"21/06/2025","05:45",.162
"21/06/2025","06:00",.12
"21/06/2025","06:15",.129
"21/06/2025","06:30",.25
"21/06/2025","06:45",.296
"21/06/2025","07:00",.643
"21/06/2025","07:15",.513
"21/06/2025","07:30",.164
"21/06/2025","07:45",.244
"21/06/2025","08:00",.189
"21/06/2025","08:15",.167
"21/06/2025","08:30",.155
"21/06/2025","08:45",.174
"21/06/2025","09:00",.139
"21/06/2025","09:15",.219
"21/06/2025","09:30",.144
"21/06/2025","09:45",.138
"21/06/2025","10:00",.159
"21/06/2025","10:15",.13
"21/06/2025","10:30",.142
"21/06/2025","10:45",.204
"21/06/2025","11:00",.145
"21/06/2025","11:15",.163
"21/06/2025","11:30",.242
"21/06/2025","11:45",.287
"21/06/2025","12:00",.166
"21/06/2025","12:15",.242
"21/06/2025","12:30",.341
"21/06/2025","12:45",.252
"21/06/2025","13:00",.275
"21/06/2025","13:15",.228
"21/06/2025","13:30",.156
"21/06/2025","13:45",.117
"21/06/2025","14:00",.102
"21/06/2025","14:15",.122
"21/06/2025","14:30",.123
"21/06/2025","14:45",.14
"21/06/2025","15:00",.12
"21/06/2025","15:15",.117
"21/06/2025","15:30",.095
"21/06/2025","15:45",.113
"21/06/2025","16:00",.118
"21/06/2025","16:15",.083
"21/06/2025","16:30",.133
"21/06/2025","16:45",.251
"21/06/2025","17:00",.171
"21/06/2025","17:15",.209
"21/06/2025","17:30",.163
"21/06/2025","17:45",.229
"21/06/2025","18:00",.228
"21/06/2025","18:15",.211
"21/06/2025","18:30",.234
"21/06/2025","18:45",.244
"21/06/2025","19:00",.678
"21/06/2025","19:15",.354
"21/06/2025","19:30",.233
"21/06/2025","19:45",.201
"21/06/2025","20:00",.192
"21/06/2025","20:15",.24
"21/06/2025","20:30",.488
"21/06/2025","20:45",.326
"21/06/2025","21:00",.337
"21/06/2025","21:15",.277
"21/06/2025","21:30",.28
"21/06/2025","21:45",.291
"21/06/2025","22:00",.349
"21/06/2025","22:15",.733
"21/06/2025","22:30",.333
"21/06/2025","22:45",.282
"21/06/2025","23:00",.321
"21/06/2025","23:15",.373
"21/06/2025","23:30",.394
"21/06/2025","23:45",.295
"22/06/2025","00:00",.371
"22/06/2025","00:15",.75
"22/06/2025","00:30",.258
"22/06/2025","00:45",.201
"22/06/2025","01:00",.17
"22/06/2025","01:15",.242
"22/06/2025","01:30",.149
"22/06/2025","01:45",.297
"22/06/2025","02:00",.617
"22/06/2025","02:15",1.326
"22/06/2025","02:30",.126
"22/06/2025","02:45",.117
"22/06/2025","03:00",.182
"22/06/2025","03:15",.1
"22/06/2025","03:30",.132
"22/06/2025","03:45",.183
"22/06/2025","04:00",.089
"22/06/2025","04:15",.077
"22/06/2025","04:30",.074
"22/06/2025","04:45",.165
"22/06/2025","05:00",.397
"22/06/2025","05:15",.369
"22/06/2025","05:30",.171
"22/06/2025","05:45",.192
"22/06/2025","06:00",.185
"22/06/2025","06:15",.071
"22/06/2025","06:30",.087
"22/06/2025","06:45",.075
"22/06/2025","07:00",.094
"22/06/2025","07:15",.089
"22/06/2025","07:30",.158
"22/06/2025","07:45",.151
"22/06/2025","08:00",.197
"22/06/2025","08:15",.236
"22/06/2025","08:30",.196
"22/06/2025","08:45",.212
"22/06/2025","09:00",.231
"22/06/2025","09:15",.286
"22/06/2025","09:30",.252
"22/06/2025","09:45",.209
"22/06/2025","10:00",.212
"22/06/2025","10:15",.186
"22/06/2025","10:30",.196
"22/06/2025","10:45",.328
"22/06/2025","11:00",.449
"22/06/2025","11:15",.207
"22/06/2025","11:30",.296
"22/06/2025","11:45",.437
"22/06/2025","12:00",.29
"22/06/2025","12:15",.431
"22/06/2025","12:30",.571
"22/06/2025","12:45",.465
"22/06/2025","13:00",.627
"22/06/2025","13:15",.567
"22/06/2025","13:30",.548
"22/06/2025","13:45",.53
"22/06/2025","14:00",.253
"22/06/2025","14:15",.279
"22/06/2025","14:30",.263
"22/06/2025","14:45",.252
"22/06/2025","15:00",.389
"22/06/2025","15:15",.311
"22/06/2025","15:30",.333
"22/06/2025","15:45",.284
"22/06/2025","16:00",.254
"22/06/2025","16:15",.26
"22/06/2025","16:30",.274
"22/06/2025","16:45",.29
"22/06/2025","17:00",.272
"22/06/2025","17:15",.227
"22/06/2025","17:30",.248
"22/06/2025","17:45",.265
"22/06/2025","18:00",.241
"22/06/2025","18:15",.212
"22/06/2025","18:30",.174
"22/06/2025","18:45",.199
"22/06/2025","19:00",.145
"22/06/2025","19:15",.383
"22/06/2025","19:30",.319
"22/06/2025","19:45",.506
"22/06/2025","20:00",.446
"22/06/2025","20:15",.236
"22/06/2025","20:30",.259
"22/06/2025","20:45",.245
"22/06/2025","21:00",.247
"22/06/2025","21:15",.285
"22/06/2025","21:30",.25
"22/06/2025","21:45",.427
"22/06/2025","22:00",.343
"22/06/2025","22:15",.281
"22/06/2025","22:30",.193
"22/06/2025","22:45",.315
"22/06/2025","23:00",.347
"22/06/2025","23:15",.287
"22/06/2025","23:30",.294
"22/06/2025","23:45",.76
"23/06/2025","00:00",.202
"23/06/2025","00:15",.2
"23/06/2025","00:30",.289
"23/06/2025","00:45",.338
"23/06/2025","01:00",1.497
"23/06/2025","01:15",.143
"23/06/2025","01:30",.154
"23/06/2025","01:45",.146
"23/06/2025","02:00",.096
"23/06/2025","02:15",.143
"23/06/2025","02:30",.091
"23/06/2025","02:45",.179
"23/06/2025","03:00",.069
"23/06/2025","03:15",.166
"23/06/2025","03:30",.079
"23/06/2025","03:45",.13
"23/06/2025","04:00",.134
"23/06/2025","04:15",.066
"23/06/2025","04:30",.146
"23/06/2025","04:45",.084
"23/06/2025","05:00",.114
"23/06/2025","05:15",.088
"23/06/2025","05:30",.183
"23/06/2025","05:45",.092
"23/06/2025","06:00",.076
"23/06/2025","06:15",.189
"23/06/2025","06:30",.089
"23/06/2025","06:45",.079
"23/06/2025","07:00",.087
"23/06/2025","07:15",.15
"23/06/2025","07:30",.097
"23/06/2025","07:45",.079
"23/06/2025","08:00",.123
"23/06/2025","08:15",.097
"23/06/2025","08:30",.086
"23/06/2025","08:45",.169
"23/06/2025","09:00",.072
"23/06/2025","09:15",.08
"23/06/2025","09:30",.111
"23/06/2025","09:45",.152
"23/06/2025","10:00",.191
"23/06/2025","10:15",.311
"23/06/2025","10:30",.211
"23/06/2025","10:45",.255
"23/06/2025","11:00",.469
"23/06/2025","11:15",.35
"23/06/2025","11:30",.267
"23/06/2025","11:45",.272
"23/06/2025","12:00",.266
"23/06/2025","12:15",.223
"23/06/2025","12:30",.205
"23/06/2025","12:45",.278
"23/06/2025","13:00",.169
"23/06/2025","13:15",.196
"23/06/2025","13:30",.207
"23/06/2025","13:45",.309
"23/06/2025","14:00",.284
"23/06/2025","14:15",.208
"23/06/2025","14:30",.294
"23/06/2025","14:45",.569
"23/06/2025","15:00",.504
"23/06/2025","15:15",.212
"23/06/2025","15:30",.281
"23/06/2025","15:45",.211
"23/06/2025","16:00",.509
"23/06/2025","16:15",.39
"23/06/2025","16:30",.437
"23/06/2025","16:45",.267
"23/06/2025","17:00",.261
"23/06/2025","17:15",.268
"23/06/2025","17:30",.258
"23/06/2025","17:45",.332
"23/06/2025","18:00",.273
"23/06/2025","18:15",.248
"23/06/2025","18:30",.236
"23/06/2025","18:45",.255
"23/06/2025","19:00",.284
"23/06/2025","19:15",.316
"23/06/2025","19:30",.236
"23/06/2025","19:45",.309
"23/06/2025","20:00",.279
"23/06/2025","20:15",.442
"23/06/2025","20:30",.519
"23/06/2025","20:45",.325
"23/06/2025","21:00",.546
"23/06/2025","21:15",.475
"23/06/2025","21:30",.398
"23/06/2025","21:45",.616
"23/06/2025","22:00",.919
"23/06/2025","22:15",.713
"23/06/2025","22:30",.708
"23/06/2025","22:45",.395
"23/06/2025","23:00",.353
"23/06/2025","23:15",1.106
"23/06/2025","23:30",.273
"23/06/2025","23:45",.302
"24/06/2025","00:00",.481
"24/06/2025","00:15",.443
"24/06/2025","00:30",.47
"24/06/2025","00:45",.41
"24/06/2025","01:00",.471
"24/06/2025","01:15",1.374
"24/06/2025","01:30",.267
"24/06/2025","01:45",.201
"24/06/2025","02:00",.167
"24/06/2025","02:15",.15
"24/06/2025","02:30",.111
"24/06/2025","02:45",.145
"24/06/2025","03:00",.15
"24/06/2025","03:15",.08
"24/06/2025","03:30",.151
"24/06/2025","03:45",.152
"24/06/2025","04:00",.106
"24/06/2025","04:15",.172
"24/06/2025","04:30",.367
"24/06/2025","04:45",.511
"24/06/2025","05:00",.378
"24/06/2025","05:15",.35
"24/06/2025","05:30",.198
"24/06/2025","05:45",.264
"24/06/2025","06:00",.123
"24/06/2025","06:15",.118
"24/06/2025","06:30",.112
"24/06/2025","06:45",.127
"24/06/2025","07:00",.15
"24/06/2025","07:15",.153
"24/06/2025","07:30",.196
"24/06/2025","07:45",.205
"24/06/2025","08:00",.163
"24/06/2025","08:15",.102
"24/06/2025","08:30",.133
"24/06/2025","08:45",.172
"24/06/2025","09:00",.141
"24/06/2025","09:15",.126
"24/06/2025","09:30",.133
"24/06/2025","09:45",.123
"24/06/2025","10:00",.125
"24/06/2025","10:15",.188
"24/06/2025","10:30",.179
"24/06/2025","10:45",.351
"24/06/2025","11:00",.241
"24/06/2025","11:15",.234
"24/06/2025","11:30",.214
"24/06/2025","11:45",.201
"24/06/2025","12:00",.27
"24/06/2025","12:15",.575
"24/06/2025","12:30",.629
"24/06/2025","12:45",.303
"24/06/2025","13:00",.243
"24/06/2025","13:15",.263
"24/06/2025","13:30",.213
"24/06/2025","13:45",.229
"24/06/2025","14:00",.241
"24/06/2025","14:15",.303
"24/06/2025","14:30",.54
"24/06/2025","14:45",.481
"24/06/2025","15:00",.798
"24/06/2025","15:15",.753
"24/06/2025","15:30",.708
"24/06/2025","15:45",.844
"24/06/2025","16:00",.414
"24/06/2025","16:15",.294
"24/06/2025","16:30",.213
"24/06/2025","16:45",.336
"24/06/2025","17:00",.312
"24/06/2025","17:15",.322
"24/06/2025","17:30",.307
"24/06/2025","17:45",.248
"24/06/2025","18:00",.19
"24/06/2025","18:15",.126
"24/06/2025","18:30",.132
"24/06/2025","18:45",.158
"24/06/2025","19:00",.217
"24/06/2025","19:15",.231
"24/06/2025","19:30",.212
"24/06/2025","19:45",.209
"24/06/2025","20:00",.257
"24/06/2025","20:15",.292
"24/06/2025","20:30",.302
"24/06/2025","20:45",.287
"24/06/2025","21:00",.305
"24/06/2025","21:15",.331
"24/06/2025","21:30",.338
"24/06/2025","21:45",.358
"24/06/2025","22:00",.342
"24/06/2025","22:15",.466
"24/06/2025","22:30",.585
"24/06/2025","22:45",.3
"24/06/2025","23:00",.225
"24/06/2025","23:15",.283
"24/06/2025","23:30",.445
"24/06/2025","23:45",.347
"25/06/2025","00:00",1.003
"25/06/2025","00:15",.388
"25/06/2025","00:30",.184
"25/06/2025","00:45",.327
"25/06/2025","01:00",.249
"25/06/2025","01:15",.227
"25/06/2025","01:30",.257
"25/06/2025","01:45",.386
"25/06/2025","02:00",.751
"25/06/2025","02:15",.667
"25/06/2025","02:30",.263
"25/06/2025","02:45",.199
"25/06/2025","03:00",.194
"25/06/2025","03:15",.2
"25/06/2025","03:30",.157
"25/06/2025","03:45",.164
"25/06/2025","04:00",.202
"25/06/2025","04:15",.19
"25/06/2025","04:30",.146
"25/06/2025","04:45",.125
"25/06/2025","05:00",.178
"25/06/2025","05:15",.175
"25/06/2025","05:30",.16
"25/06/2025","05:45",.177
"25/06/2025","06:00",.166
"25/06/2025","06:15",.107
"25/06/2025","06:30",.175
"25/06/2025","06:45",.15
"25/06/2025","07:00",.11
"25/06/2025","07:15",.231
"25/06/2025","07:30",.106
"25/06/2025","07:45",.179
"25/06/2025","08:00",.131
"25/06/2025","08:15",.142
"25/06/2025","08:30",.294
"25/06/2025","08:45",.93
"25/06/2025","09:00",.553
"25/06/2025","09:15",.107
"25/06/2025","09:30",.101
"25/06/2025","09:45",.129
"25/06/2025","10:00",.112
"25/06/2025","10:15",.116
"25/06/2025","10:30",.118
"25/06/2025","10:45",.266
"25/06/2025","11:00",.442
"25/06/2025","11:15",.492
"25/06/2025","11:30",.245
"25/06/2025","11:45",.169
"25/06/2025","12:00",.245
"25/06/2025","12:15",.21
"25/06/2025","12:30",.208
"25/06/2025","12:45",.231
"25/06/2025","13:00",.217
"25/06/2025","13:15",.206
"25/06/2025","13:30",.145
"25/06/2025","13:45",.134
"25/06/2025","14:00",.414
"25/06/2025","14:15",.493
"25/06/2025","14:30",.718
"25/06/2025","14:45",.957
"25/06/2025","15:00",.588
"25/06/2025","15:15",.482
"25/06/2025","15:30",.726
"25/06/2025","15:45",.304
"25/06/2025","16:00",.233
"25/06/2025","16:15",.21
"25/06/2025","16:30",.23
"25/06/2025","16:45",.26
"25/06/2025","17:00",.267
"25/06/2025","17:15",.347
"25/06/2025","17:30",.457
"25/06/2025","17:45",.832
"25/06/2025","18:00",.616
"25/06/2025","18:15",.311
"25/06/2025","18:30",.284
"25/06/2025","18:45",.328
"25/06/2025","19:00",.222
"25/06/2025","19:15",.188
"25/06/2025","19:30",.167
"25/06/2025","19:45",.167
"25/06/2025","20:00",.259
"25/06/2025","20:15",.182
"25/06/2025","20:30",.223
"25/06/2025","20:45",.257
"25/06/2025","21:00",.464
"25/06/2025","21:15",.317
"25/06/2025","21:30",.302
"25/06/2025","21:45",.24
"25/06/2025","22:00",.242
"25/06/2025","22:15",.262
"25/06/2025","22:30",.202
"25/06/2025","22:45",.615
"25/06/2025","23:00",.414
"25/06/2025","23:15",.614
"25/06/2025","23:30",.739
"25/06/2025","23:45",.39
